angDist,id_kic,m17_ra,m17_dec,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,source_id,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b
6.942516,2849805,290.88467,38.057571,290.8839438700,38.0557292299,0.003,0.001,0,290.8839438700,38.0557292299,2052603284953305344,2015.0,1.114,3.210,,,,,,,0.784,0,98,3.31333e+02,1.93528e+00,19.224,NOT_AVAILABLE,70.4526636093,10.5593551527
0.083811,2852941,291.54343,38.048759,291.5434452660,38.0487390631,0.001,0.000,0,291.5434452660,38.0487390631,2052579336212972288,2015.0,0.346,1.043,,,,,,,0.973,0,122,7.95635e+04,7.48818e+01,13.273,NOT_AVAILABLE,70.6817299357,10.0914239616
0.075462,2853446,291.65097,38.028179,291.6509701435,38.0281580387,0.001,0.000,0,291.6509701435,38.0281580387,2052567035427646848,2015.0,0.296,0.894,,,,,,,0.972,0,96,5.29027e+04,2.09924e+01,13.716,NOT_AVAILABLE,70.7017023883,10.0065205086
4.684371,2853446,291.65097,38.028179,291.6519669569,38.0271414854,0.010,0.004,0,291.6519669569,38.0271414854,2052567035434066816,2015.0,3.747,9.583,,,,,,,-0.735,0,45,3.13914e+02,7.18977e+00,19.283,NOT_AVAILABLE,70.7011391287,10.0053619572
4.807679,2853446,291.65097,38.028179,291.6492895038,38.0283555988,0.003,0.001,0,291.6492895038,38.0283555988,2052567035434060928,2015.0,0.810,2.961,,,,,,,0.988,0,81,4.05164e+03,6.66681e+00,16.506,NOT_AVAILABLE,70.7012768709,10.0077917347
0.394014,2853780,291.72916,38.070019,291.7291471032,38.0699100236,0.000,0.000,0,291.7291471032,38.0699100236,2052660906228015232,2015.0,0.103,0.170,,,,,,,0.189,0,105,7.75616e+04,3.61357e+01,13.301,NOT_AVAILABLE,70.7676961796,9.9703392540
7.544822,2853780,291.72916,38.070019,291.7269412106,38.0711770976,0.008,0.002,0,291.7269412106,38.0711770976,2052660906234225024,2015.0,2.204,8.376,,,,,,,-0.790,0,73,1.98180e+02,2.25983e+00,19.782,NOT_AVAILABLE,70.7680506880,9.9724604155
0.244991,2853828,291.74017,38.014912,291.7402433911,38.0148761121,0.004,0.002,0,291.7402433911,38.0148761121,2052657680706842752,2015.0,2.119,3.937,,,,,,,0.306,0,84,2.16547e+05,3.05463e+03,12.186,NOT_AVAILABLE,70.7218097323,9.9377440296
0.228016,2854698,291.92596,38.014118,291.9259659493,38.0140548359,0.001,0.000,0,291.9259659493,38.0140548359,2051907809488016512,2015.0,0.361,1.090,,,,,,,0.975,0,105,4.01624e+04,3.22902e+01,14.015,NOT_AVAILABLE,70.7881127117,9.8068086048
3.830981,2854698,291.92596,38.014118,291.9250080602,38.0133630548,0.002,0.001,0,291.9250080602,38.0133630548,2051907809490261248,2015.0,0.641,2.023,,,,,,,0.965,0,96,1.24399e+03,5.61763e+00,17.788,NOT_AVAILABLE,70.7871402100,9.8071688697
0.171209,2854914,291.97617,38.05508,291.9761567958,38.0550335923,0.000,0.000,0,291.9761567958,38.0550335923,2051908153085338368,2015.0,0.061,0.100,,,,,,,0.589,0,124,5.94539e+04,2.37556e+01,13.589,NOT_AVAILABLE,70.8433482900,9.7900917317
0.273388,2857607,292.51468,38.02206,292.5147139596,38.0219889270,0.000,0.000,0,292.5147139596,38.0219889270,2051918289206117888,2015.0,0.085,0.128,,,,,,,0.566,0,132,6.14467e+04,1.11011e+02,13.554,NOT_AVAILABLE,71.0092064432,9.3973279456
5.950268,2857607,292.51468,38.02206,292.5162687169,38.0209804068,0.002,0.001,0,292.5162687169,38.0209804068,2051918293503183616,2015.0,1.066,2.229,,,,,,,0.845,0,79,2.36455e+02,2.41513e+00,19.590,NOT_AVAILABLE,71.0088650787,9.3957775133
4.180066,2859893,293.01489,38.012402,293.0162223905,38.0128982174,0.008,0.004,0,293.0162223905,38.0128982174,2051863691585292800,2015.0,3.735,8.210,,,,,,,0.741,0,50,9.27743e+01,2.66916e+00,20.606,NOT_AVAILABLE,71.1849387186,9.0422260913
7.533860,2859893,293.01489,38.012402,293.0175413056,38.0122753972,0.000,0.000,0,293.0175413056,38.0122753972,2051863691581813248,2015.0,0.290,0.416,,,,,,,0.614,0,123,8.80935e+02,2.32760e+00,18.162,NOT_AVAILABLE,71.1848650439,9.0410167837
0.049845,2985587,290.48007,38.136688,290.4800573666,38.1366976419,0.004,0.002,0,290.4800573666,38.1366976419,2052800956533658240,2015.0,1.995,4.301,,,,,,,0.995,1,36,4.95305e+04,2.41467e+01,13.788,NOT_AVAILABLE,70.3838591116,10.8803120781
3.920839,2985587,290.48007,38.136688,290.4814219801,38.1369233731,0.001,0.000,0,290.4814219801,38.1369233731,2052800887809336832,2015.0,0.340,1.121,,,,,,,0.960,0,79,8.63193e+03,2.20361e+01,15.684,NOT_AVAILABLE,70.3845458831,10.8794471382
4.436167,2985587,290.48007,38.136688,290.4813884482,38.1360223557,0.004,0.002,0,290.4813884482,38.1360223557,2052800892101442176,2015.0,1.774,4.488,,,,,,,0.577,0,50,1.57809e+02,3.71688e+00,20.029,NOT_AVAILABLE,70.3837099118,10.8790748816
0.649665,2987027,290.83313,38.184349,290.8332380131,38.1841897563,0.000,0.000,0,290.8332380131,38.1841897563,2052616582168043648,2015.0,0.116,0.229,,,,,,,-0.139,0,119,4.44839e+04,3.27833e+01,13.904,NOT_AVAILABLE,70.5518803736,10.6519991581
0.190823,2989404,291.38223,38.127468,291.3822965949,38.1274599146,0.000,0.000,0,291.3822965949,38.1274599146,2052582428589422080,2015.0,0.087,0.131,,,,,,,0.539,0,106,1.50301e+05,5.59797e+01,12.582,NOT_AVAILABLE,70.6954950716,10.2400856407
6.495401,2989404,291.38223,38.127468,291.3830123202,38.1291640857,0.010,0.006,90,291.3830123202,38.1291640857,2052582428595931520,2015.0,10.033,6.018,,,,,,,0.001,0,36,6.59799e+01,2.83139e+00,20.976,NOT_AVAILABLE,70.6972998507,10.2403442811
0.289873,2990873,291.69955,38.145271,291.6994860109,38.1452081429,0.000,0.000,0,291.6994860109,38.1452081429,2052662418056611584,2015.0,0.186,0.329,,,,,,,0.621,0,117,4.07044e+04,2.99764e+01,14.001,NOT_AVAILABLE,70.8253010573,10.0250768566
0.317488,3001955,294.0845,38.156319,294.0845155211,38.1562316573,0.000,0.000,0,294.0845155211,38.1562316573,2052067135594250752,2015.0,0.138,0.223,,,,,,,0.021,0,121,1.35050e+04,6.75160e+00,15.199,NOT_AVAILABLE,71.7097260888,8.3651142063
4.193243,3001955,294.0845,38.156319,294.0858540144,38.1558466201,0.001,0.001,90,294.0858540144,38.1558466201,2052067135598373760,2015.0,0.662,0.551,,,,,,,-0.478,0,112,1.54294e+03,2.81581e+00,17.554,NOT_AVAILABLE,71.7098833311,8.3640043388
0.035874,3098810,286.22324,38.258171,286.2232282344,38.2581672656,0.000,0.000,0,286.2232282344,38.2581672656,2099957601487308800,2015.0,0.075,0.098,,,,,,,0.244,0,124,1.15395e+05,5.71516e+01,12.869,NOT_AVAILABLE,69.0549305165,13.9658379201
0.113632,3102384,287.47852,38.22884,287.4785388430,38.2288678785,0.019,0.014,-0,287.4786436060,38.2290684117,2099541711213566080,2015.0,0.103,0.208,4.46,0.28,19.751,0.913,48.128,1.233,-0.051,0,88,4.64353e+05,2.48412e+02,11.358,NOT_AVAILABLE,69.4410837649,13.0536832253
6.269259,3102384,287.47852,38.22884,287.4779515431,38.2305232364,0.007,0.004,0,287.4779515431,38.2305232364,2099541711222216704,2015.0,3.768,6.712,,,,,,,-0.223,0,36,5.26842e+02,6.87749e+00,18.721,NOT_AVAILABLE,69.4422131180,13.0547794424
0.287508,3109550,289.67175,38.297871,289.6717201072,38.2977946600,0.001,0.000,0,289.6717201072,38.2977946600,2051374958661306496,2015.0,0.203,0.684,,,,,,,0.909,0,61,2.38798e+05,7.99516e+01,12.080,NOT_AVAILABLE,70.2495850530,11.5221339710
0.128146,3112129,290.33719,38.205009,290.3371857542,38.2049735607,0.001,0.000,0,290.3371857542,38.2049735607,2052805010971746432,2015.0,0.280,0.925,,,,,,,0.969,0,87,3.15529e+04,2.93140e+01,14.277,NOT_AVAILABLE,70.3961591422,11.0112009627
5.953544,3112129,290.33719,38.205009,290.3356609066,38.2038727139,0.003,0.001,0,290.3356609066,38.2038727139,2052805015265062272,2015.0,1.048,3.356,,,,,,,0.930,0,76,4.72735e+02,3.83841e+00,18.838,NOT_AVAILABLE,70.3946162694,11.0117959682
7.845419,3112129,290.33719,38.205009,290.3357906533,38.2068905319,0.001,0.000,0,290.3357906533,38.2068905319,2052805015265066496,2015.0,0.451,1.499,,,,,,,0.965,0,87,5.51294e+03,1.85190e+01,16.171,NOT_AVAILABLE,70.3974256033,11.0130261106
0.284892,3114811,291.03192,38.21196,291.0318615363,38.2118955605,0.000,0.000,0,291.0318615363,38.2118955605,2052629157833597440,2015.0,0.108,0.177,,,,,,,0.357,0,128,1.34836e+05,7.02967e+01,12.700,NOT_AVAILABLE,70.6475233203,10.5243505025
0.108512,3116412,291.42358,38.216591,291.4235819920,38.2165608985,0.000,0.000,0,291.4235819920,38.2165608985,2052585039928306176,2015.0,0.081,0.130,,,,,,,0.398,0,124,4.64225e+04,3.59683e+01,13.858,NOT_AVAILABLE,70.7912297890,10.2509138370
7.398723,3116412,291.42358,38.216591,291.4248945136,38.2183678605,0.002,0.001,0,291.4248945136,38.2183678605,2052585044224455680,2015.0,1.006,1.707,,,,,,,0.636,0,112,1.62189e+02,1.77783e+00,20.000,NOT_AVAILABLE,70.7933408743,10.2508000076
0.187724,3120904,292.42282,38.266331,292.4227928576,38.2662834079,0.000,0.000,0,292.4227928576,38.2662834079,2051937633739960832,2015.0,0.073,0.100,,,,,,,0.556,0,136,1.03662e+05,5.10435e+01,12.986,NOT_AVAILABLE,71.1960921134,9.5731921108
3.242259,3120904,292.42282,38.266331,292.4226257391,38.2672186189,0.004,0.001,0,292.4226257391,38.2672186189,2051937638036102016,2015.0,1.283,4.038,,,,,,,0.956,0,91,8.78438e+02,5.06991e+00,18.165,NOT_AVAILABLE,71.1968755528,9.5737352824
0.112836,3122872,292.89218,38.270512,292.8922085554,38.2705339046,0.000,0.000,0,292.8922085554,38.2705339046,2052257144941584512,2015.0,0.111,0.151,,,,,,,0.554,0,91,3.37699e+05,1.91805e+02,11.703,NOT_AVAILABLE,71.3710067324,9.2475123129
0.136848,3217264,285.85367,38.384121,285.8537017096,38.3840922391,0.000,0.000,0,285.8537017096,38.3840922391,2100015085330308480,2015.0,0.060,0.090,,,,,,,0.216,0,131,4.38923e+04,2.08319e+01,13.919,NOT_AVAILABLE,69.0542012737,14.2819152780
0.079997,3231341,290.41327,38.34375,290.4132625072,38.3437285697,0.000,0.000,0,290.4132625072,38.3437285697,2052823530870433152,2015.0,0.112,0.183,,,,,,,0.208,0,95,1.89115e+04,3.12961e+01,14.833,NOT_AVAILABLE,70.5498864415,11.0183102485
2.955342,3231341,290.41327,38.34375,290.4139020232,38.3430956263,0.014,0.002,0,290.4139020232,38.3430956263,2052823530876477824,2015.0,2.335,14.351,,,,,,,0.031,0,62,2.77504e+02,4.39190e+00,19.417,NOT_AVAILABLE,70.5495308145,11.0175820005
7.637936,3231341,290.41327,38.34375,290.4109885109,38.3426100580,0.026,0.010,0,290.4109885109,38.3426100580,2052823535166038016,2015.0,9.779,25.865,,,,,,,0.352,0,40,9.98381e+01,2.50191e+00,20.527,NOT_AVAILABLE,70.5480658345,11.0194231171
0.043749,3234843,291.40945,38.340019,291.4094616026,38.3400109461,0.000,0.000,0,291.4094616026,38.3400109461,2052726980005707008,2015.0,0.095,0.132,,,,,,,0.595,0,145,8.47849e+03,7.32902e+00,15.704,NOT_AVAILABLE,70.8984145836,10.3160316734
0.646972,3239945,292.65842,38.34539,292.6585226067,38.3455506905,0.000,0.000,0,292.6585226067,38.3455506905,2051933098254756736,2015.0,0.114,0.149,,,,,,,0.568,0,141,4.53693e+04,1.99196e+01,13.883,NOT_AVAILABLE,71.3532738830,9.4448602429
7.219499,3239945,292.65842,38.34539,292.6604427715,38.3466167758,0.001,0.001,0,292.6604427715,38.3466167758,2051933102551108224,2015.0,1.094,1.288,,,,,,,0.548,0,113,1.71035e+02,1.67760e+00,19.942,NOT_AVAILABLE,71.3549336149,9.4440094417
0.355286,3241557,293.07806,38.359081,293.0779637115,38.3590174463,0.000,0.000,0,293.0779637115,38.3590174463,2052258794210410752,2015.0,0.088,0.127,,,,,,,0.470,0,117,5.67759e+04,1.83970e+01,13.639,NOT_AVAILABLE,71.5185868898,9.1589199645
0.103805,3247268,294.4335,38.35545,294.4335228872,38.3554725684,0.000,0.000,0,294.4335228872,38.3554725684,2052117919283015168,2015.0,0.072,0.114,,,,,,,0.572,0,131,2.43693e+04,1.09249e+01,14.558,NOT_AVAILABLE,72.0179391509,8.2175154834
6.817885,3247268,294.4335,38.35545,294.4341356870,38.3572770764,0.002,0.001,0,294.4341356870,38.3572770764,2052117923578731904,2015.0,0.974,1.833,,,,,,,0.909,0,99,3.20969e+02,3.47012e+00,19.259,NOT_AVAILABLE,72.0197750648,8.2179461193
0.124823,3248033,294.59955,38.366772,294.5995791890,38.3667980473,0.022,0.015,90,294.5996291050,38.3668354194,2052120187024515072,2015.0,0.156,0.229,2.43,0.33,9.393,1.461,8.969,0.967,0.613,0,141,2.46580e+05,5.47285e+01,12.045,NOT_AVAILABLE,72.0904089376,8.1082121697
4.268397,3248033,294.59955,38.366772,294.6000533990,38.3656539573,0.098,0.011,90,294.6000533990,38.3656539573,2052120191321730176,2015.0,98.298,11.294,,,,,,,0.909,0,44,1.53575e+03,2.44976e+01,17.559,NOT_AVAILABLE,72.0895180561,8.1073585654
0.296336,3323887,285.57397,38.400902,285.5739899715,38.4008211860,0.000,0.000,0,285.5739899715,38.4008211860,2099925715651637376,2015.0,0.054,0.081,,,,,,,0.041,0,131,5.40032e+04,1.64399e+01,13.694,NOT_AVAILABLE,68.9801131972,14.4897418829
6.136196,3323887,285.57397,38.400902,285.5761370350,38.4007564316,0.001,0.001,0,285.5761370350,38.4007564316,2099925750013898112,2015.0,0.666,1.158,,,,,,,0.640,0,85,4.87161e+02,3.60824e+00,18.806,NOT_AVAILABLE,68.9807402331,14.4881712637
0.513920,3328080,287.20587,38.498055,287.2058004978,38.4981869863,0.000,0.000,0,287.2058004978,38.4981869863,2099597408349457024,2015.0,0.056,0.097,,,,,,,0.087,0,123,9.49800e+04,3.77698e+01,13.081,NOT_AVAILABLE,69.6025691607,13.3594208096
0.078727,3336283,289.82767,38.442619,289.8276443305,38.4426103965,0.000,0.000,0,289.8276443305,38.4426103965,2051371831928187264,2015.0,0.071,0.113,,,,,,,0.441,0,104,5.00160e+04,2.52034e+01,13.777,NOT_AVAILABLE,70.4367821985,11.4745352831
6.511144,3336283,289.82767,38.442619,289.8271498566,38.4443811732,0.003,0.002,0,289.8271498566,38.4443811732,2051371836222867200,2015.0,1.981,2.827,,,,,,,0.487,0,76,1.31303e+02,2.40346e+00,20.229,NOT_AVAILABLE,70.4382399119,11.4756509935
7.203628,3336283,289.82767,38.442619,289.8294830721,38.4440287929,0.021,0.010,90,289.8294830721,38.4440287929,2051371831940204928,2015.0,21.220,10.471,,,,,,,0.226,1,27,3.44837e+02,3.84599e+00,19.181,NOT_AVAILABLE,70.4387230504,11.4738511593
0.293682,3336765,289.95581,38.463631,289.9558453033,38.4637077524,0.000,0.000,0,289.9558453033,38.4637077524,2052872218622669568,2015.0,0.083,0.176,,,,,,,0.077,0,95,6.25200e+04,2.50539e+01,13.535,NOT_AVAILABLE,70.5005775293,11.3932050077
5.235394,3336765,289.95581,38.463631,289.9555017862,38.4650651126,0.024,0.004,0,289.9555017862,38.4650651126,2052872222914529536,2015.0,4.404,23.595,,,,,,,-0.022,0,50,4.50178e+02,1.02348e+01,18.891,NOT_AVAILABLE,70.5017059195,11.3940363909
5.634026,3336765,289.95581,38.463631,289.9538473562,38.4633349970,0.000,0.000,0,289.9538473562,38.4633349970,2052872184263886464,2015.0,0.159,0.331,,,,,,,0.045,0,96,2.87029e+03,4.11878e+00,16.880,NOT_AVAILABLE,70.4995424015,11.3944526554
3.162196,3337061,290.03314,38.426861,290.0322800789,38.4262973174,0.000,0.000,0,290.0322800789,38.4262973174,2052869091883662848,2015.0,0.139,0.235,,,,,,,0.081,0,103,2.72869e+05,8.61378e+01,11.935,NOT_AVAILABLE,70.4927296329,11.3230334124
0.179191,3338885,290.54855,38.495281,290.5485103813,38.4952420632,0.001,0.000,0,290.5485103813,38.4952420632,2052826314010481408,2015.0,0.327,1.054,,,,,,,0.966,0,132,3.01041e+04,1.94681e+01,14.328,NOT_AVAILABLE,70.7359479958,10.9895500796
2.837899,3338885,290.54855,38.495281,290.5482843082,38.4960413841,0.001,0.000,0,290.5482843082,38.4960413841,2052826387022805248,2015.0,0.416,0.579,,,,,,,0.662,0,97,6.11599e+02,2.46955e+00,18.559,NOT_AVAILABLE,70.7366004370,10.9900599923
0.275010,3342467,291.52487,38.455849,291.5249333991,38.4559070590,0.000,0.000,0,291.5249333991,38.4559070590,2052729247748858112,2015.0,0.081,0.111,,,,,,,0.577,0,123,2.47250e+04,2.25273e+01,14.542,NOT_AVAILABLE,71.0449112156,10.2869340800
7.697560,3342467,291.52487,38.455849,291.5271754642,38.4569946873,0.001,0.000,0,291.5271754642,38.4569946873,2052729247748858496,2015.0,0.443,0.657,,,,,,,0.758,0,102,5.26229e+02,3.07890e+00,18.722,NOT_AVAILABLE,71.0466984816,10.2858510194
0.262387,3342794,291.60718,38.410389,291.6071457683,38.4103212300,0.000,0.000,0,291.6071457683,38.4103212300,2052681796949996544,2015.0,0.072,0.097,,,,,,,0.597,0,132,5.62988e+04,4.78074e+01,13.649,NOT_AVAILABLE,71.0328210302,10.2089350323
0.688815,3342952,291.65018,38.40937,291.6503488975,38.4095081826,0.000,0.000,0,291.6503488975,38.4095081826,2052681384636739072,2015.0,0.097,0.133,,,,,,,0.557,0,131,2.82591e+05,8.59189e+01,11.897,NOT_AVAILABLE,71.0475157955,10.1783157830
4.914619,3342952,291.65018,38.40937,291.6514297708,38.4084188779,0.000,0.000,0,291.6514297708,38.4084188779,2052681384638023296,2015.0,0.138,0.168,,,,,,,0.648,0,104,3.75983e+03,1.40647e+01,16.587,NOT_AVAILABLE,71.0469131021,10.1770699730
0.020890,3342970,291.65353,38.494659,291.6535373945,38.4946594206,0.000,0.000,0,291.6535373945,38.4946594206,2052688462739561344,2015.0,0.089,0.119,,,,,,,0.573,0,121,1.10647e+04,7.17601e+00,15.415,NOT_AVAILABLE,71.1259702103,10.2142984564
0.238954,3348082,292.92276,38.47728,292.9227919327,38.4772185114,0.000,0.000,0,292.9227919327,38.4772185114,2052307859917256320,2015.0,0.122,0.207,,,,,,,0.086,0,93,1.71710e+04,8.20952e+00,14.938,NOT_AVAILABLE,71.5681459597,9.3212762866
4.703695,3348082,292.92276,38.47728,292.9237138013,38.4762078036,0.015,0.006,0,292.9237138013,38.4762078036,2052307864216180480,2015.0,6.200,14.752,,,,,,,0.026,0,33,7.75548e+01,3.89470e+00,20.801,NOT_AVAILABLE,71.5675727038,9.3201706774
7.250622,3348082,292.92276,38.47728,292.9213665113,38.4755869688,0.003,0.003,0,292.9213665113,38.4755869688,2052307864216176256,2015.0,2.917,3.178,,,,,,,-0.435,0,83,1.12333e+02,1.50793e+00,20.398,NOT_AVAILABLE,71.5661577641,9.3215170640
7.332625,3348082,292.92276,38.47728,292.9252170884,38.4779498742,0.012,0.003,0,292.9252170884,38.4779498742,2052307864216184576,2015.0,3.354,11.713,,,,,,,-0.515,0,68,1.65396e+02,1.85119e+00,19.978,NOT_AVAILABLE,71.5696887599,9.3199266432
0.064585,3348285,292.97775,38.42078,292.9777611716,38.4207643396,0.000,0.000,0,292.9777611716,38.4207643396,2052259825002811008,2015.0,0.090,0.131,,,,,,,0.457,0,116,5.81292e+04,2.77677e+01,13.614,NOT_AVAILABLE,71.5374269049,9.2570790314
4.066939,3348285,292.97775,38.42078,292.9772771671,38.4197127610,0.002,0.001,0,292.9772771671,38.4197127610,2052259829297636096,2015.0,1.044,1.973,,,,,,,0.837,0,76,4.25126e+02,2.42094e+00,18.953,NOT_AVAILABLE,71.5363042004,9.2569315001
4.824078,3348285,292.97775,38.42078,292.9793918960,38.4211553808,0.000,0.000,90,292.9793918960,38.4211553808,2052259825007655168,2015.0,0.328,0.311,,,,,,,0.733,0,83,4.57339e+03,1.38089e+01,16.374,NOT_AVAILABLE,71.5383746089,9.2561249267
0.224491,3353050,294.14966,38.458271,294.1496535140,38.4582088485,0.000,0.000,0,294.1496535140,38.4582088485,2052168462462495104,2015.0,0.067,0.093,,,,,,,0.621,0,124,8.99744e+04,3.13100e+01,13.139,NOT_AVAILABLE,72.0033921545,8.4621162011
5.460795,3353050,294.14966,38.458271,294.1506075071,38.4595940491,0.000,0.000,0,294.1506075071,38.4595940491,2052168466758916736,2015.0,0.356,0.451,,,,,,,0.710,0,116,7.01474e+02,4.00633e+00,18.410,NOT_AVAILABLE,72.0049832546,8.4621088609
0.049119,3425851,285.72879,38.506973,285.7288060130,38.5069676013,0.018,0.010,90,285.7289039097,38.5069024148,2100020479807986432,2015.0,0.136,0.178,3.94,0.24,18.386,1.179,-15.645,0.645,-0.112,0,113,1.01689e+06,9.86419e+02,10.507,NOT_AVAILABLE,69.1303645619,14.4204479326
0.009475,3428127,286.59076,38.5583,286.5907631934,38.5582991683,0.000,0.000,0,286.5907631934,38.5582991683,2099983474371583232,2015.0,0.090,0.133,,,,,,,-0.144,0,106,1.42684e+04,8.93332e+00,15.139,NOT_AVAILABLE,69.4575059029,13.8233511543
0.119993,3440118,290.44067,38.52356,290.4406301605,38.5235718111,0.000,0.000,0,290.4406301605,38.5235718111,2052827207364859264,2015.0,0.086,0.117,,,,,,,0.463,0,119,1.57306e+05,1.55174e+02,12.533,NOT_AVAILABLE,70.7241701529,11.0778402386
0.125104,3442055,291.01904,38.54557,291.0189956084,38.5455714880,0.000,0.000,0,291.0189956084,38.5455714880,2052653725046516992,2015.0,0.059,0.083,,,,,,,0.568,0,128,8.33933e+04,5.98058e+01,13.222,NOT_AVAILABLE,70.9472302458,10.6813800572
2.897229,3442055,291.01904,38.54557,291.0192726444,38.5463539472,0.000,0.000,0,291.0192726444,38.5463539472,2052653725050239488,2015.0,0.251,0.297,,,,,,,0.715,0,103,4.60442e+03,1.64404e+01,16.367,NOT_AVAILABLE,70.9480417817,10.6815324521
0.364783,3446746,292.21509,38.548592,292.2149732663,38.5485480379,0.000,0.000,0,292.2149732663,38.5485480379,2052695678282371840,2015.0,0.075,0.132,,,,,,,0.370,0,116,7.60586e+04,2.58924e+01,13.322,NOT_AVAILABLE,71.3760203914,9.8465785074
3.523848,3446746,292.21509,38.548592,292.2151702759,38.5476151688,0.004,0.001,0,292.2151702759,38.5476151688,2052695682584363008,2015.0,1.385,4.094,,,,,,,0.895,0,44,7.99656e+02,4.82691e+00,18.268,NOT_AVAILABLE,71.3752474275,9.8460181651
6.057970,3446746,292.21509,38.548592,292.2166465443,38.5497538155,0.015,0.006,0,292.2166465443,38.5497538155,2052695682580188160,2015.0,6.326,14.546,,,,,,,0.026,0,39,8.26048e+01,3.41105e+00,20.732,NOT_AVAILABLE,71.3777134212,9.8459589315
6.628948,3446746,292.21509,38.548592,292.2147917071,38.5504185369,0.009,0.002,0,292.2147917071,38.5504185369,2052695678290502272,2015.0,1.832,8.873,,,,,,,-0.885,0,68,9.23872e+02,3.61112e+00,18.111,NOT_AVAILABLE,71.3776471102,9.8475532429
0.066706,3447722,292.47971,38.514919,292.4797005059,38.5149020249,0.000,0.000,0,292.4797005059,38.5149020249,2051950449923028608,2015.0,0.085,0.133,,,,,,,0.407,0,113,1.35499e+04,1.01867e+01,15.195,NOT_AVAILABLE,71.4411449990,9.6468358019
0.181418,3448130,292.5878,38.52203,292.5877748702,38.5219835995,0.000,0.000,0,292.5877748702,38.5219835995,2051947735503712128,2015.0,0.084,0.129,,,,,,,0.332,0,130,4.10326e+04,1.43287e+01,13.992,NOT_AVAILABLE,71.4866700898,9.5748255495
4.986517,3448130,292.5878,38.52203,292.5879828188,38.5234077390,0.000,0.000,0,292.5879828188,38.5234077390,2051947735503712000,2015.0,0.078,0.109,,,,,,,0.382,0,124,3.52284e+04,1.36672e+01,14.158,NOT_AVAILABLE,71.4880302422,9.5753313312
6.765670,3448130,292.5878,38.52203,292.5863678878,38.5235388432,0.004,0.002,0,292.5863678878,38.5235388432,2051947739800666752,2015.0,1.607,3.712,,,,,,,0.792,0,79,2.28478e+02,2.48442e+00,19.628,NOT_AVAILABLE,71.4875632656,9.5765151607
7.792117,3448130,292.5878,38.52203,292.5879416964,38.5198683639,0.002,0.002,0,292.5879416964,38.5198683639,2051947739800541440,2015.0,1.533,1.829,,,,,,,0.126,0,83,9.93285e+01,2.08217e+00,20.532,NOT_AVAILABLE,71.4848222971,9.5737432486
0.089054,3529290,286.51019,38.618309,286.5101926220,38.6182843477,0.000,0.000,0,286.5101926220,38.6182843477,2099987563180646528,2015.0,0.113,0.177,,,,,,,0.005,0,118,5.63656e+04,3.99034e+01,13.647,NOT_AVAILABLE,69.4878251820,13.9051921639
7.895871,3529290,286.51019,38.618309,286.5128962587,38.6188918054,0.003,0.001,0,286.5128962587,38.6188918054,2099987563180646656,2015.0,0.693,3.141,,,,,,,0.865,0,69,8.82255e+02,4.17173e+00,18.161,NOT_AVAILABLE,69.4892758025,13.9035044282
0.574588,3531558,287.36279,38.649601,287.3629118927,38.6497291110,0.000,0.000,0,287.3629118927,38.6497291110,2099605963927282048,2015.0,0.089,0.135,,,,,,,0.240,0,147,1.99555e+05,4.42774e+01,12.275,NOT_AVAILABLE,69.7963945016,13.3095973465
0.046019,3534076,288.31436,38.693291,288.3143763455,38.6932901949,0.000,0.000,0,288.3143763455,38.6932901949,2099474881524855424,2015.0,0.238,0.339,,,,,,,0.508,0,133,1.55154e+04,2.20647e+01,15.048,NOT_AVAILABLE,70.1533394783,12.6517711517
