,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2
20,K00069,3544595,K00069.01,Kepler-93 b,CONFIRMED,4.726739475,1.487e-06,-1.487e-06,2454967.927,0.000262,-0.000262,0.682,0.0167,-0.4722,2.9269,0.013,-0.013,,,,266.4,1.1,-1.1,0.015858,0.000197,-0.000809,0.68631,0.71972,-0.15221,1.59,0.04,-0.03,0.0533,,,1039.0,,,275.99,27.67,-25.56,9.32,3.3,-3.3,248.16423,285.5,1,,5669.0,75.0,-75.0,4.466,0.01,-0.01,-0.18,0.101,-0.101,0.921,0.02,-0.02,0.909,0.057,-0.057,,,,stellar_q1_q16,9.931,8.771,8.446,8.37,False,5593.6,60.0,-60.0,4.414,0.1,-0.1,-0.092,0.04,-0.04,0.0,1.0,-1.0,5604.23857622,58.9566082272,-54.7217073949,4.41488233146,0.0308354199812,-0.0278788349558,-0.111855673954,0.0454783614648,-0.0356384494713,0.955889056999,0.0262804821384,-0.0231635111439,0.872135346272,0.030749739686,-0.0247016514664,9.97681393129,2.19646344667,-2.5090631005,9.99899187265,0.0864156452277,-0.125802053817,0.01043,0.000163229899222,-0.000163229899222,1.65570370382,0.0674116360739,-0.0674116360739,0.0526915186958,0.000557954183913,-0.000557954183913,289.177106689,20.3209672526,-20.3209672526,1050.88333052,18.4254586517,-18.4254586517
21,K00070,6850504,K00070.01,Kepler-20 c,CONFIRMED,10.854097835,4.4e-06,-4.4e-06,2454971.608,0.000332,-0.000332,0.4384,0.0097,-0.4058,3.7747,0.0206,-0.0206,,,,1051.0,4.1,-4.1,0.029956,0.001821,-0.000609,1.38033,0.37992,-0.77306,3.03,0.53,-0.24,0.0919,,,765.0,,,80.88,40.3,-16.96,20.49,5.6,-5.6,195.4274,279.8,5,,5465.0,110.0,-96.0,4.449,0.075,-0.13,0.02,0.16,-0.14,0.925,0.163,-0.073,0.876,0.062,-0.041,,,,stellar_q1_q16,12.498,11.252,10.91,10.871,False,5507.7,60.0,-60.0,4.469,0.1,-0.1,0.108,0.04,-0.04,0.0,1.0,-1.0,5512.62052273,56.1166728268,-56.8668178166,4.46064066382,0.0319484032923,-0.0314853190214,0.0855624193754,0.0457918924807,-0.035000356139,0.941802183471,0.0252433625435,-0.0227298141888,0.938551468556,0.0366577965432,-0.0324638470847,6.1860052548,2.77828859954,-2.8514578642,9.79141028459,0.161105799916,-0.268373390592,0.00337,5.2e-05,-5.2e-05,3.07963557561,0.147257106666,-0.147257106666,0.0939686847066,0.00115298311604,-0.00115298311604,82.9116463916,5.94106072413,-5.94106072413,768.984189856,13.7385996565,-13.7385996565
22,K00070,6850504,K00070.02,Kepler-20 b,CONFIRMED,3.696119675,2.31e-06,-2.31e-06,2454967.502,0.000523,-0.000523,0.8424,0.0077,-0.5999,2.5474,0.0403,-0.0403,,,,396.7,3.0,-3.0,0.020874,0.001408,-0.002266,0.37253,1.35869,-0.06485,2.11,0.37,-0.17,0.0448,,,1095.0,,,340.33,169.57,-71.36,6.46,2.9,-2.9,104.65924,145.1,5,,5465.0,110.0,-96.0,4.449,0.075,-0.13,0.02,0.16,-0.14,0.925,0.163,-0.073,0.876,0.062,-0.041,,,,stellar_q1_q16,12.498,11.252,10.91,10.871,False,5507.7,60.0,-60.0,4.469,0.1,-0.1,0.108,0.04,-0.04,0.0,1.0,-1.0,5512.62052273,56.1166728268,-56.8668178166,4.46064066382,0.0319484032923,-0.0314853190214,0.0855624193754,0.0457918924807,-0.035000356139,0.941802183471,0.0252433625435,-0.0227298141888,0.938551468556,0.0366577965432,-0.0324638470847,6.1860052548,2.77828859954,-2.8514578642,9.79141028459,0.161105799916,-0.268373390592,0.00337,5.2e-05,-5.2e-05,2.14460843807,0.197032114683,-0.197032114683,0.0458312052475,0.000569001057,-0.000569001057,349.028349348,24.8430258498,-24.8430258498,1101.48529078,19.5454017529,-19.5454017529
23,K00070,6850504,K00070.03,Kepler-20 d,CONFIRMED,77.6115987,0.0001357,-0.0001357,2454997.727,0.0015,-0.0015,0.1206,0.2677,-0.1206,7.2566,0.0459,-0.0459,,,,827.5,8.0,-8.0,0.025923,0.000539,-0.000257,1.81167,0.07611,-0.37265,2.62,0.46,-0.21,0.3411,,,397.0,,,5.87,2.93,-1.23,83.25,3.5,-3.5,73.56477,106.3,5,,5465.0,110.0,-96.0,4.449,0.075,-0.13,0.02,0.16,-0.14,0.925,0.163,-0.073,0.876,0.062,-0.041,,,,stellar_q1_q16,12.498,11.252,10.91,10.871,False,5507.7,60.0,-60.0,4.469,0.1,-0.1,0.108,0.04,-0.04,0.0,1.0,-1.0,5512.62052273,56.1166728268,-56.8668178166,4.46064066382,0.0319484032923,-0.0314853190214,0.0855624193754,0.0457918924807,-0.035000356139,0.941802183471,0.0252433625435,-0.0227298141888,0.938551468556,0.0366577965432,-0.0324638470847,6.1860052548,2.77828859954,-2.8514578642,9.79141028459,0.161105799916,-0.268373390592,0.00337,5.2e-05,-5.2e-05,2.66689063876,0.0792603627568,-0.0792603627568,0.348880020287,0.00426016765671,-0.00426016765671,6.02112006549,0.436325046577,-0.436325046577,399.192936399,7.20930626868,-7.20930626868
24,K00070,6850504,K00070.05,Kepler-20 f,CONFIRMED,19.5776286,0.000124,-0.000124,2454968.206,0.00524,-0.00524,0.3268,0.1317,-0.3267,3.744,0.151,-0.151,,,,115.6,5.7,-5.7,0.009811,0.000402,-0.000317,2.74647,1.24978,-0.58136,0.99,0.18,-0.08,0.1362,,,628.0,,,36.82,18.35,-7.72,38.2,17.4,-17.4,13.279935,23.0,5,,5465.0,110.0,-96.0,4.449,0.075,-0.13,0.02,0.16,-0.14,0.925,0.163,-0.073,0.876,0.062,-0.041,,,,stellar_q1_q16,12.498,11.252,10.91,10.871,False,5507.7,60.0,-60.0,4.469,0.1,-0.1,0.108,0.04,-0.04,0.0,1.0,-1.0,5512.62052273,56.1166728268,-56.8668178166,4.46064066382,0.0319484032923,-0.0314853190214,0.0855624193754,0.0457918924807,-0.035000356139,0.941802183471,0.0252433625435,-0.0227298141888,0.938551468556,0.0366577965432,-0.0324638470847,6.1860052548,2.77828859954,-2.8514578642,9.79141028459,0.161105799916,-0.268373390592,0.00337,5.2e-05,-5.2e-05,1.00985381127,0.0441407617944,-0.0441407617944,0.139263975949,0.00171585602516,-0.00171585602516,37.766982633,2.68228407912,-2.68228407912,631.744687133,11.1873566854,-11.1873566854
25,K00070,6850504,K00070.04,Kepler-20 e,CONFIRMED,6.09853672,2.838e-05,-2.838e-05,2454968.93,0.00391,-0.00391,0.5636,0.3768,-0.3588,2.881,0.111,-0.111,,,,74.8,3.6,-3.6,0.008166,0.001752,-0.0004,1.26256,0.77232,-1.14952,0.82,0.15,-0.06,0.0626,,,927.0,,,174.3,86.85,-36.54,13.54,4.1,-4.1,16.601109,23.3,5,,5465.0,110.0,-96.0,4.449,0.075,-0.13,0.02,0.16,-0.14,0.925,0.163,-0.073,0.876,0.062,-0.041,,,,stellar_q1_q16,12.498,11.252,10.91,10.871,False,5507.7,60.0,-60.0,4.469,0.1,-0.1,0.108,0.04,-0.04,0.0,1.0,-1.0,5512.62052273,56.1166728268,-56.8668178166,4.46064066382,0.0319484032923,-0.0314853190214,0.0855624193754,0.0457918924807,-0.035000356139,0.941802183471,0.0252433625435,-0.0227298141888,0.938551468556,0.0366577965432,-0.0324638470847,6.1860052548,2.77828859954,-2.8514578642,9.79141028459,0.161105799916,-0.268373390592,0.00337,5.2e-05,-5.2e-05,0.841039674072,0.112489877818,-0.112489877818,0.063977483995,0.000781445538373,-0.000781445538373,179.019271194,12.7304960768,-12.7304960768,932.155727329,16.5394961132,-16.5394961132
26,K00072,11904151,K00072.01,Kepler-10 b,CONFIRMED,0.837491331,2.72e-07,-2.72e-07,2454964.575,0.000261,-0.000261,0.0489,0.2629,-0.0488,1.8076,0.00782,-0.00782,,,,191.9,1.1,-1.1,0.012581,0.000157,-5.2e-05,1.28818,0.04026,-0.16065,1.45,0.03,-0.03,0.0168,,,1968.0,,,3545.07,259.09,-244.87,3.628,0.113,-0.113,9.844207,205.7,2,,5627.0,44.0,-44.0,4.342,0.03,-0.03,-0.15,0.04,-0.04,1.056,0.021,-0.021,0.895,0.06,-0.06,,,,stellar_q1_q16,10.961,9.889,9.563,9.496,False,5599.2,60.0,-60.0,4.277,0.1,-0.1,-0.114,0.04,-0.04,0.0,1.0,-1.0,5644.50461867,44.7463645744,-40.7047529438,4.32923211287,0.0240821020103,-0.0232076876901,-0.121810008409,0.0435409851062,-0.0386552668367,1.05327695918,0.0298775898265,-0.0275261169508,0.867306143154,0.0187990294609,-0.0139258273235,12.6379910416,0.877262607349,-1.40006128892,10.1016780432,0.029146157599,-0.0509917301497,0.00561,0.000113771701227,-0.000113771701227,1.44740871069,0.0411877746173,-0.0411877746173,0.0165903004991,0.000104141360772,-0.000104141360772,3549.32396594,249.451855652,-249.451855652,1966.97996567,34.522074751,-34.522074751
27,K00072,11904151,K00072.02,Kepler-10 c,CONFIRMED,45.29431717,5.283e-05,-5.283e-05,2454971.677,0.000894,-0.000894,0.019,0.3006,-0.019,6.8714,0.0289,-0.0289,,,,476.8,3.4,-3.4,0.019777,0.000265,-9.2e-05,1.24829,0.01408,-0.19869,2.28,0.05,-0.04,0.2397,,,521.0,,,17.41,1.28,-1.2,51.347,0.579,-0.579,96.81086,130.7,2,,5627.0,44.0,-44.0,4.342,0.03,-0.03,-0.15,0.04,-0.04,1.056,0.021,-0.021,0.895,0.06,-0.06,,,,stellar_q1_q16,10.961,9.889,9.563,9.496,False,5599.2,60.0,-60.0,4.277,0.1,-0.1,-0.114,0.04,-0.04,0.0,1.0,-1.0,5644.50461867,44.7463645744,-40.7047529438,4.32923211287,0.0240821020103,-0.0232076876901,-0.121810008409,0.0435409851062,-0.0386552668367,1.05327695918,0.0298775898265,-0.0275261169508,0.867306143154,0.0187990294609,-0.0139258273235,12.6379910416,0.877262607349,-1.40006128892,10.1016780432,0.029146157599,-0.0509917301497,0.00561,0.000113771701227,-0.000113771701227,2.27517689554,0.064763542849,-0.064763542849,0.237254986141,0.00148903768307,-0.00148903768307,17.3717999055,1.20314843382,-1.20314843382,520.265144117,8.99391281855,-8.99391281855
28,K00075,7199397,K00075.01,,CANDIDATE,105.8823928,0.0002515,-0.0002515,2454989.976,0.00176,-0.00176,0.7481,0.0283,-0.0387,18.069,0.144,-0.144,,,,1472.6,10.4,-10.4,0.038068,0.000346,-0.000689,0.05649,0.00842,-0.01072,10.5,0.25,-0.24,0.4817,,,596.0,,,29.76,3.03,-2.79,32.23,4.8,-4.8,193.75096,305.1,1,,5896.0,75.0,-75.0,3.756,0.009,-0.009,-0.17,0.101,-0.101,2.527,0.059,-0.059,1.33,0.069,-0.069,,,,stellar_q1_q16,10.775,9.692,9.443,9.387,False,5940.2,60.0,-60.0,3.864,0.1,-0.1,-0.043,0.04,-0.04,5.0,1.0,-1.0,5937.59410028,63.0580207219,-60.8643836447,3.90020735604,0.0257277501487,-0.0240200076875,-0.0672079328642,0.0464429073954,-0.0391836793997,2.01899605528,0.0743091117773,-0.0732189131891,1.1850350221,0.0289054888389,-0.030492723788,5.03449591822,0.434559906179,-0.401917687335,9.70195599308,0.0359563632964,-0.0361332310492,0.00301,8.82949602186e-05,-8.82949602186e-05,8.39307727613,0.329486542939,-0.329486542939,0.463709524401,0.00387332244702,-0.00387332244702,21.1873272493,1.81710760453,-1.81710760453,546.742167,11.7121811861,-11.7121811861
29,K00082,10187017,K00082.01,Kepler-102 e,CONFIRMED,16.145690772,6.645e-06,-6.645e-06,2454967.754,0.000349,-0.000349,0.6842,0.0884,-0.3131,3.7246,0.0405,-0.0405,,,,989.2,3.7,-3.7,0.03053,0.001286,-0.001962,1.20797,1.29314,-0.29382,2.52,0.1,-0.14,0.1129,,,549.0,,,21.46,3.81,-3.76,25.53,9.1,-9.1,214.22546,301.8,5,,4812.0,101.0,-93.0,4.548,0.042,-0.019,0.02,0.16,-0.16,0.755,0.031,-0.042,0.734,0.048,-0.029,,,,stellar_q1_q16,11.492,9.984,9.446,9.351,False,4909.4,60.0,-60.0,4.623,0.1,-0.1,0.109,0.04,-0.04,0.7,1.0,-1.0,4903.37452395,49.0308440967,-51.4662932159,4.57263137789,0.0210313892343,-0.0245531987905,0.0818025315421,0.0453451598749,-0.0366677599359,0.770350425045,0.0140730056487,-0.0130979004285,0.81107498042,0.0238850254676,-0.026756117954,5.54010449677,4.5831368831,-3.72565377246,9.74351795641,0.261801635931,-0.48477277801,0.00894,7.08801805867e-05,-7.08801805867e-05,2.56877987758,0.142277657736,-0.142277657736,0.116628522351,0.00122184488436,-0.00122184488436,22.7177363363,1.46228264363,-1.46228264363,556.358579764,8.93254486786,-8.93254486786
30,K00082,10187017,K00082.02,Kepler-102 d,CONFIRMED,10.31173752,1.028e-05,-1.028e-05,2454967.081,0.000837,-0.000837,0.7672,0.0352,-0.5593,3.205,0.0312,-0.0312,,,,282.3,3.1,-3.1,0.016946,0.000248,-0.001843,0.78884,1.63094,-0.22293,1.4,0.05,-0.08,0.0837,,,638.0,,,39.04,6.94,-6.83,16.43,6.8,-6.8,66.59048,98.4,5,,4812.0,101.0,-93.0,4.548,0.042,-0.019,0.02,0.16,-0.16,0.755,0.031,-0.042,0.734,0.048,-0.029,,,,stellar_q1_q16,11.492,9.984,9.446,9.351,False,4909.4,60.0,-60.0,4.623,0.1,-0.1,0.109,0.04,-0.04,0.7,1.0,-1.0,4903.37452395,49.0308440967,-51.4662932159,4.57263137789,0.0210313892343,-0.0245531987905,0.0818025315421,0.0453451598749,-0.0366677599359,0.770350425045,0.0140730056487,-0.0130979004285,0.81107498042,0.0238850254676,-0.026756117954,5.54010449677,4.5831368831,-3.72565377246,9.74351795641,0.261801635931,-0.48477277801,0.00894,7.08801805867e-05,-7.08801805867e-05,1.42688408257,0.0919679746472,-0.0919679746472,0.0864983448823,0.000902740347895,-0.000902740347895,41.3413333161,2.61122222153,-2.61122222153,646.189126629,10.1757968953,-10.1757968953
31,K00082,10187017,K00082.03,Kepler-102 f,CONFIRMED,27.4537294,0.0001033,-0.0001033,2454978.023,0.00329,-0.00329,0.1053,0.3576,-0.1051,3.5353,0.0877,-0.0877,,,,116.3,4.7,-4.7,0.009524,0.000506,-0.000203,5.3048,0.33051,-2.11427,0.79,0.03,-0.05,0.1608,,,460.0,,,10.58,1.88,-1.85,59.57,3.7,-3.7,22.751736,26.3,5,,4812.0,101.0,-93.0,4.548,0.042,-0.019,0.02,0.16,-0.16,0.755,0.031,-0.042,0.734,0.048,-0.029,,,,stellar_q1_q16,11.492,9.984,9.446,9.351,False,4909.4,60.0,-60.0,4.623,0.1,-0.1,0.109,0.04,-0.04,0.7,1.0,-1.0,4903.37452395,49.0308440967,-51.4662932159,4.57263137789,0.0210313892343,-0.0245531987905,0.0818025315421,0.0453451598749,-0.0366677599359,0.770350425045,0.0140730056487,-0.0130979004285,0.81107498042,0.0238850254676,-0.026756117954,5.54010449677,4.5831368831,-3.72565377246,9.74351795641,0.261801635931,-0.48477277801,0.00894,7.08801805867e-05,-7.08801805867e-05,0.801146019066,0.0327975539408,-0.0327975539408,0.166141599785,0.00173272503981,-0.00173272503981,11.2008842418,0.717559548406,-0.717559548406,466.204652607,7.44380352043,-7.44380352043
32,K00082,10187017,K00082.04,Kepler-102 c,CONFIRMED,7.07136076,2.571e-05,-2.571e-05,2454972.987,0.00331,-0.00331,0.0839,0.3873,-0.0838,2.7506,0.0938,-0.0938,,,,62.9,2.8,-2.8,0.007006,0.000377,-0.000192,2.90012,0.14021,-1.31829,0.58,0.02,-0.03,0.0651,,,723.0,,,64.54,11.47,-11.3,19.718,0.953,-0.953,20.686253,24.9,5,,4812.0,101.0,-93.0,4.548,0.042,-0.019,0.02,0.16,-0.16,0.755,0.031,-0.042,0.734,0.048,-0.029,,,,stellar_q1_q16,11.492,9.984,9.446,9.351,False,4909.4,60.0,-60.0,4.623,0.1,-0.1,0.109,0.04,-0.04,0.7,1.0,-1.0,4903.37452395,49.0308440967,-51.4662932159,4.57263137789,0.0210313892343,-0.0245531987905,0.0818025315421,0.0453451598749,-0.0366677599359,0.770350425045,0.0140730056487,-0.0130979004285,0.81107498042,0.0238850254676,-0.026756117954,5.54010449677,4.5831368831,-3.72565377246,9.74351795641,0.261801635931,-0.48477277801,0.00894,7.08801805867e-05,-7.08801805867e-05,0.589291496078,0.0256778129988,-0.0256778129988,0.0672869800768,0.000699389979113,-0.000699389979113,68.3175627299,4.35419774035,-4.35419774035,732.650106684,11.6377570684,-11.6377570684
33,K00082,10187017,K00082.05,Kepler-102 b,CONFIRMED,5.28695437,2.538e-05,-2.538e-05,2454968.852,0.00392,-0.00392,0.4052,0.0879,-0.3924,2.591,0.125,-0.125,,,,43.0,2.5,-2.5,0.00595,0.000159,-0.000378,2.00644,0.76627,-0.57523,0.49,0.02,-0.03,0.0536,,,797.0,,,95.21,16.92,-16.68,14.37,5.5,-5.5,14.343483,19.0,5,,4812.0,101.0,-93.0,4.548,0.042,-0.019,0.02,0.16,-0.16,0.755,0.031,-0.042,0.734,0.048,-0.029,,,,stellar_q1_q16,11.492,9.984,9.446,9.351,False,4909.4,60.0,-60.0,4.623,0.1,-0.1,0.109,0.04,-0.04,0.7,1.0,-1.0,4903.37452395,49.0308440967,-51.4662932159,4.57263137789,0.0210313892343,-0.0245531987905,0.0818025315421,0.0453451598749,-0.0366677599359,0.770350425045,0.0140730056487,-0.0130979004285,0.81107498042,0.0238850254676,-0.026756117954,5.54010449677,4.5831368831,-3.72565377246,9.74351795641,0.261801635931,-0.48477277801,0.00894,7.08801805867e-05,-7.08801805867e-05,0.500711155504,0.0243475992582,-0.0243475992582,0.0554203793684,0.000580905969824,-0.000580905969824,100.500566248,6.40101858238,-6.40101858238,806.873873537,12.8233443429,-12.8233443429
34,K00084,2571238,K00084.01,Kepler-19 b,CONFIRMED,9.286968825,3.884e-06,-3.884e-06,2454968.994,0.000341,-0.000341,0.0554,0.2532,-0.0554,3.371,0.0124,-0.0124,,,,700.6,3.3,-3.3,0.023941,0.000277,-9.9e-05,2.18794,0.00266,-0.45027,2.13,0.31,-0.09,0.0833,,,764.0,,,80.48,34.34,-12.06,21.5266,0.0262,-0.0262,232.53705,250.9,1,,5543.0,106.0,-109.0,4.568,0.015,-0.122,-0.14,0.16,-0.14,0.813,0.122,-0.033,0.891,0.048,-0.067,,,,stellar_q1_q16,11.898,10.719,10.375,10.318,False,5520.3,60.0,-60.0,4.485,0.1,-0.1,-0.032,0.04,-0.04,0.0,1.0,-1.0,5529.02077621,57.3307478628,-58.5322022272,4.46569601096,0.0316241625301,-0.0320752076886,-0.0518289396982,0.0420623039259,-0.0402596711344,0.911089742533,0.0243864900581,-0.0224183886252,0.888257389767,0.0337094795829,-0.030070424032,7.56394569313,2.82114388147,-2.96726664756,9.87874840208,0.137661844731,-0.216304221062,0.00449,6.32455532034e-05,-6.32455532034e-05,2.38344047098,0.0640756565136,-0.0640756565136,0.0831528234179,0.00100894265651,-0.00100894265651,99.993740867,7.18281502277,-7.18281502277,805.854675777,14.4350532289,-14.4350532289
35,K00085,5866724,K00085.01,Kepler-65 c,CONFIRMED,5.859938722,2.614e-06,-2.614e-06,2454965.04,0.000376,-0.000376,0.0265,0.2578,-0.0265,4.0004,0.0119,-0.0119,,,,320.4,1.4,-1.4,0.016394,0.000135,-6.8e-05,0.81303,0.0019,-0.18516,2.55,0.04,-0.04,0.069,,,1236.0,,,552.06,37.5,-35.54,11.3853,0.0266,-0.0266,152.2298,259.3,3,,6169.0,50.0,-50.0,4.236,0.022,-0.022,0.09,0.08,-0.08,1.424,0.024,-0.024,1.273,0.061,-0.061,,,,stellar_q1_q16,11.018,10.066,9.852,9.806,False,6219.8,60.0,-60.0,4.213,0.1,-0.1,0.131,0.04,-0.04,8.7,1.0,-1.0,6211.42757152,50.2670706494,-52.8910126895,4.2192393401,0.0273625760901,-0.0297582786581,0.105546999659,0.0375839964188,-0.0432329561698,1.42786492969,0.0524571438779,-0.0500163902093,1.2435365852,0.0161979700935,-0.0279813530623,2.94221283441,0.455155881558,-0.373347604955,9.46867408561,0.0624685977361,-0.0589327651691,0.0034,9.61041102139e-05,-9.61041102139e-05,2.55601569612,0.0937735558602,-0.0937735558602,0.0684316486695,0.000403624623533,-0.000403624623533,584.371572972,49.0105229546,-49.0105229546,1252.95593146,26.2303207078,-26.2303207078
36,K00085,5866724,K00085.02,Kepler-65 b,CONFIRMED,2.154909039,1.841e-06,-1.841e-06,2454966.499,0.000719,-0.000719,0.6452,0.1522,-0.4361,3.1774,0.0221,-0.0221,,,,100.4,1.0,-1.0,0.009656,0.000594,-0.000438,0.28072,0.24341,-0.01748,1.5,0.03,-0.02,0.0354,,,1726.0,,,2097.4,142.46,-135.04,4.1,1.8,-1.8,64.38821,116.2,3,,6169.0,50.0,-50.0,4.236,0.022,-0.022,0.09,0.08,-0.08,1.424,0.024,-0.024,1.273,0.061,-0.061,,,,stellar_q1_q16,11.018,10.066,9.852,9.806,False,6219.8,60.0,-60.0,4.213,0.1,-0.1,0.131,0.04,-0.04,8.7,1.0,-1.0,6211.42757152,50.2670706494,-52.8910126895,4.2192393401,0.0273625760901,-0.0297582786581,0.105546999659,0.0375839964188,-0.0432329561698,1.42786492969,0.0524571438779,-0.0500163902093,1.2435365852,0.0161979700935,-0.0279813530623,2.94221283441,0.455155881558,-0.373347604955,9.46867408561,0.0624685977361,-0.0589327651691,0.0034,9.61041102139e-05,-9.61041102139e-05,1.50447961381,0.0974065715191,-0.0974065715191,0.0351263686523,0.000208980120213,-0.000208980120213,2216.87194269,181.468349418,-181.468349418,1748.63303124,35.7601034972,-35.7601034972
37,K00085,5866724,K00085.03,Kepler-65 d,CONFIRMED,8.13122484,1.345e-05,-1.345e-05,2454970.992,0.0013,-0.0013,0.8742,0.0,-0.6277,4.3457,0.0244,-0.0244,,,,113.9,1.5,-1.5,0.011306,0.0,-0.001256,0.11251,0.61728,0.0,1.76,0.03,-0.03,0.0858,,,1109.0,,,357.04,24.25,-22.99,7.33,3.7,-3.7,42.444725,78.1,3,,6169.0,50.0,-50.0,4.236,0.022,-0.022,0.09,0.08,-0.08,1.424,0.024,-0.024,1.273,0.061,-0.061,,,,stellar_q1_q16,11.018,10.066,9.852,9.806,False,6219.8,60.0,-60.0,4.213,0.1,-0.1,0.131,0.04,-0.04,8.7,1.0,-1.0,6211.42757152,50.2670706494,-52.8910126895,4.2192393401,0.0273625760901,-0.0297582786581,0.105546999659,0.0375839964188,-0.0432329561698,1.42786492969,0.0524571438779,-0.0500163902093,1.2435365852,0.0161979700935,-0.0279813530623,2.94221283441,0.455155881558,-0.373347604955,9.46867408561,0.0624685977361,-0.0589327651691,0.0034,9.61041102139e-05,-9.61041102139e-05,1.76265134365,0.117142914084,-0.117142914084,0.0851350575576,0.000506263660741,-0.000506263660741,378.130714772,30.7382126247,-30.7382126247,1123.76115306,22.8098453099,-22.8098453099
38,K00087,10593626,K00087.01,Kepler-22 b,CONFIRMED,289.864456,0.001289,-0.001289,2454966.695,0.00243,-0.00243,0.0175,0.3803,-0.0173,6.977,0.0921,-0.0921,,,,501.9,9.8,-9.8,0.020319,0.000509,-0.000286,7.64288,0.27569,-2.24432,2.17,0.05,-0.04,0.8489,,,267.0,,,1.21,0.09,-0.09,323.8,11.7,-11.7,34.02941,55.9,1,,5642.0,50.0,-50.0,4.443,0.028,-0.028,-0.27,0.08,-0.08,0.979,0.02,-0.02,0.97,0.06,-0.06,,,,stellar_q1_q16,11.664,10.523,10.211,10.152,False,5527.7,60.0,-60.0,4.513,0.1,-0.1,-0.202,0.04,-0.04,0.0,1.0,-1.0,5539.66694293,56.9647046851,-54.2544817913,4.48257753228,0.0318288594562,-0.0280800402259,-0.220529500291,0.0453729029849,-0.0401554574647,0.862770480005,0.0216855297559,-0.0205558880243,0.829758863712,0.0312185207744,-0.0257566674235,9.03626874601,2.7989914583,-3.20501798427,9.95598913871,0.117188671846,-0.19022742089,0.00512,7.08801805867e-05,-7.08801805867e-05,1.91516080584,0.0595753901364,-0.0595753901364,0.805734058796,0.00926606113446,-0.00926606113446,0.961056009174,0.0665495141927,-0.0665495141927,252.319433396,4.36962188081,-4.36962188081
39,K00092,7941200,K00092.01,,CANDIDATE,65.70460002,8.816e-05,-8.816e-05,2454970.442,0.0011,-0.0011,0.5608,0.0465,-0.4304,3.2645,0.0379,-0.0379,,,,656.7,8.7,-8.7,0.024259,0.001545,-0.000809,10.02907,5.63038,-5.84091,2.57,0.46,-0.12,0.3251,,,454.0,,,10.02,4.94,-1.71,131.8,37.0,-37.0,76.2612,96.3,1,,5952.0,107.0,-126.0,4.489,0.026,-0.145,0.02,0.08,-0.16,0.971,0.174,-0.048,1.057,0.049,-0.077,,,,stellar_q1_q16,11.667,10.627,10.367,10.3,False,5922.6,60.0,-60.0,4.394,0.1,-0.1,0.086,0.04,-0.04,2.7,1.0,-1.0,5924.3893302,54.2858463233,-58.5775471459,4.37797340607,0.028854980162,-0.0304272511126,0.0650286733682,0.0354308693611,-0.0461948540683,1.10389885895,0.0329115253436,-0.0303954776121,1.06715392949,0.0333518600453,-0.0328796924488,3.73134673835,1.48352968656,-1.49460706689,9.57186560808,0.145378413487,-0.222250167486,0.00359,6.7052218457e-05,-6.7052218457e-05,2.91957393224,0.164668765234,-0.164668765234,0.325776353698,0.00342815442186,-0.00342815442186,12.6539321129,0.923396965831,-0.923396965831,480.639989129,8.75013618554,-8.75013618554
